state,county,Population Estimate
Kansas,Kearny,3838.0
Kansas,Kingman,7152.0
Kansas,Kiowa,2475.0
Kansas,Labette,19618.0
Kansas,Lane,1535.0
Kansas,Leavenworth,81758.0
Kansas,Lincoln,2962.0
Kansas,Linn,9703.0
Kansas,Logan,2794.0
Kansas,Lyon,33195.0
Kansas,McPherson,28542.0
Kansas,Marion,11884.0
Kansas,Marshall,9707.0
Kansas,Meade,4033.0
Kansas,Miami,34237.0
Kansas,Mitchell,5979.0
Kansas,Montgomery,31829.0
Kansas,Morris,5620.0
Kansas,Morton,2587.0
Kansas,Nemaha,10231.0
Kansas,Neosho,16007.0
Kansas,Ness,2750.0
Kansas,Norton,5361.0
Kansas,Osage,15949.0
Kansas,Osborne,3421.0
Kansas,Ottawa,5704.0
Kansas,Pawnee,6414.0
Kansas,Phillips,5234.0
Kansas,Pottawatomie,24383.0
Kansas,Pratt,9164.0
Kansas,Rawlins,2530.0
Kansas,Reno,61998.0
Kansas,Republic,4636.0
Kansas,Rice,9537.0
Kansas,Riley,74232.0
Kansas,Rooks,4920.0
Kansas,Rush,3036.0
Kansas,Russell,6856.0
Kansas,Saline,54224.0
Kansas,Scott,4823.0
Kansas,Sedgwick,516042.0
Kansas,Seward,21428.0
Kansas,Shawnee,176875.0
Kansas,Sheridan,2521.0
Kansas,Sherman,5917.0
Kansas,Smith,3583.0
Kansas,Stafford,4156.0
Kansas,Stanton,2006.0
Kansas,Stevens,5485.0
Kansas,Sumner,22836.0
Kansas,Thomas,7777.0
Kansas,Trego,2803.0
Kansas,Wabaunsee,6931.0
Kansas,Wallace,1518.0
Kansas,Washington,5406.0
Kansas,Wichita,2119.0
Kansas,Wilson,8525.0
Kansas,Woodson,3138.0
Kansas,Wyandotte,165429.0
Kentucky,Adair,19202.0
Kentucky,Allen,21315.0
Kentucky,Anderson,22747.0
Kentucky,Ballard,7888.0
Kentucky,Barren,44249.0
Kentucky,Bath,12500.0
Kentucky,Bell,26032.0
Kentucky,Boone,133581.0
Kentucky,Bourbon,19788.0
Kentucky,Boyd,46718.0
Kentucky,Boyle,30060.0
Kentucky,Bracken,8303.0
Kentucky,Breathitt,12630.0
Kentucky,Breckinridge,20477.0
Kentucky,Bullitt,81676.0
Kentucky,Butler,12879.0
Kentucky,Caldwell,12747.0
Kentucky,Calloway,39001.0
Kentucky,Campbell,93584.0
Kentucky,Carlisle,4760.0
Kentucky,Carroll,10631.0
Kentucky,Carter,26797.0
Kentucky,Casey,16159.0
Kentucky,Christian,70461.0
Kentucky,Clark,36263.0
Kentucky,Clay,19901.0
Kentucky,Clinton,10218.0
Kentucky,Crittenden,8806.0
Kentucky,Cumberland,6614.0
Kentucky,Daviess,101511.0
Kentucky,Edmonson,12150.0
Kentucky,Elliott,7517.0
Kentucky,Estill,14106.0
Kentucky,Fayette,323152.0
Kentucky,Fleming,14581.0
Kentucky,Floyd,35589.0
Kentucky,Franklin,50991.0
Kentucky,Fulton,5969.0
Kentucky,Gallatin,8869.0
Kentucky,Garrard,17666.0
Kentucky,Grant,25069.0
Kentucky,Graves,37266.0
Kentucky,Grayson,26427.0
Kentucky,Green,10941.0
Kentucky,Greenup,35098.0
Kentucky,Hancock,8722.0
Kentucky,Hardin,110958.0
Kentucky,Harlan,26010.0
Kentucky,Harrison,18886.0
Kentucky,Hart,19035.0
Kentucky,Henderson,45210.0
Kentucky,Henry,16126.0
Kentucky,Hickman,4380.0
Kentucky,Hopkins,44686.0
Kentucky,Jackson,13329.0
Kentucky,Jefferson,766757.0
Kentucky,Jessamine,54115.0
Kentucky,Johnson,22188.0
Kentucky,Kenton,166998.0
Kentucky,Knott,14806.0
Kentucky,Knox,31145.0
Kentucky,Larue,14398.0
Kentucky,Laurel,60813.0
Kentucky,Lawrence,15317.0
Kentucky,Lee,7403.0
Kentucky,Leslie,9877.0
Kentucky,Letcher,21553.0
Kentucky,Lewis,13275.0
Kentucky,Lincoln,24549.0
Kentucky,Livingston,9194.0
Kentucky,Logan,27102.0
Kentucky,Lyon,8210.0
Kentucky,McCracken,65418.0
Kentucky,McCreary,17231.0
Kentucky,McLean,9207.0
Kentucky,Madison,92987.0
Kentucky,Magoffin,12161.0
Kentucky,Marion,19273.0
Kentucky,Marshall,31100.0
Kentucky,Martin,11195.0
Kentucky,Mason,17070.0
Kentucky,Meade,28572.0
Kentucky,Menifee,6489.0
Kentucky,Mercer,21933.0
Kentucky,Metcalfe,10071.0
Kentucky,Monroe,10650.0
Kentucky,Montgomery,28157.0
Kentucky,Morgan,13309.0
Kentucky,Muhlenberg,30622.0
Kentucky,Nelson,46233.0
Kentucky,Nicholas,7269.0
Kentucky,Ohio,23994.0
Kentucky,Oldham,66799.0
Kentucky,Owen,10901.0
Kentucky,Owsley,4415.0
Kentucky,Pendleton,14590.0
Kentucky,Perry,25758.0
Kentucky,Pike,57876.0
Kentucky,Powell,12359.0
Kentucky,Pulaski,64979.0
Kentucky,Robertson,2108.0
Kentucky,Rockcastle,16695.0
Kentucky,Rowan,24460.0
Kentucky,Russell,17923.0
Kentucky,Scott,57004.0
Kentucky,Shelby,49024.0
Kentucky,Simpson,18572.0
Kentucky,Spencer,19351.0
Kentucky,Taylor,25769.0
Kentucky,Todd,12294.0
Kentucky,Trigg,14651.0
Kentucky,Trimble,8471.0
Kentucky,Union,14381.0
Kentucky,Warren,132896.0
Kentucky,Washington,12095.0
Kentucky,Wayne,20333.0
Kentucky,Webster,12942.0
Kentucky,Whitley,36264.0
Kentucky,Wolfe,7157.0
Kentucky,Woodford,26734.0
Louisiana,Acadia,62045.0
Louisiana,Allen,25627.0
Louisiana,Ascension,126604.0
Louisiana,Assumption,21891.0
Louisiana,Avoyelles,40144.0
Louisiana,Beauregard,37497.0
Louisiana,Bienville,13241.0
Louisiana,Bossier,127039.0
Louisiana,Caddo,240204.0
Louisiana,Calcasieu,203436.0
Louisiana,Caldwell,9918.0
Louisiana,Cameron,6973.0
Louisiana,Catahoula,9494.0
Louisiana,Claiborne,15670.0
Louisiana,Concordia,19259.0
Louisiana,De Soto,27463.0
Louisiana,East Baton Rouge,440059.0
Louisiana,East Carroll,6861.0
Louisiana,East Feliciana,19135.0
Louisiana,Evangeline,33395.0
Louisiana,Franklin,20015.0
Louisiana,Grant,22389.0
Louisiana,Iberia,69830.0
Louisiana,Iberville,32511.0
Louisiana,Jackson,15744.0
Louisiana,Jefferson,432493.0
Louisiana,Jefferson Davis,31368.0
Louisiana,Lafayette,244390.0
Louisiana,Lafourche,97614.0
Louisiana,LaSalle,14892.0
Louisiana,Lincoln,46742.0
Louisiana,Livingston,140789.0
Louisiana,Madison,10951.0
Louisiana,Morehouse,24874.0
Louisiana,Natchitoches,38158.0
Louisiana,Orleans,390144.0
Louisiana,Ouachita,153279.0
Louisiana,Plaquemines,23197.0
Louisiana,Pointe Coupee,21730.0
Louisiana,Rapides,129648.0
Louisiana,Red River,8442.0
Louisiana,Richland,20122.0
Louisiana,Sabine,23884.0
Louisiana,St. Bernard,47244.0
Louisiana,St. Charles,53100.0
Louisiana,St. Helena,10132.0
Louisiana,St. James,21096.0
Louisiana,St. John the Baptist,42837.0
Louisiana,St. Landry,82124.0
Louisiana,St. Martin,53431.0
Louisiana,St. Mary,49348.0
Louisiana,St. Tammany,260419.0
Louisiana,Tangipahoa,134758.0
Louisiana,Tensas,4334.0
Louisiana,Terrebonne,110461.0
Louisiana,Union,22108.0
Louisiana,Vermilion,59511.0
Louisiana,Vernon,47429.0
Louisiana,Washington,46194.0
Louisiana,Webster,38340.0
Louisiana,West Baton Rouge,26465.0
Louisiana,West Carroll,10830.0
Louisiana,West Feliciana,15568.0
Louisiana,Winn,13904.0
Maine,Androscoggin,108277.0
Maine,Aroostook,67055.0
Maine,Cumberland,295003.0
Maine,Franklin,30199.0
Maine,Hancock,54987.0
Maine,Kennebec,122302.0
Maine,Knox,39772.0
Maine,Lincoln,34634.0
Maine,Oxford,57975.0
Maine,Penobscot,152148.0
Maine,Piscataquis,16785.0
Maine,Sagadahoc,35856.0
Maine,Somerset,50484.0
Maine,Waldo,39715.0
Maine,Washington,31379.0
Maine,York,207641.0
Maryland,Allegany,70416.0
Maryland,Anne Arundel,579234.0
Maryland,Baltimore,827370.0
Maryland,Calvert,92525.0
Maryland,Caroline,33406.0
Maryland,Carroll,168447.0
Maryland,Cecil,102855.0
Maryland,Charles,163257.0
Maryland,Dorchester,31929.0
Maryland,Frederick,259547.0
Maryland,Garrett,29014.0
Maryland,Harford,255441.0
Maryland,Howard,325690.0
Maryland,Kent,19422.0
Maryland,Montgomery,1050688.0
Maryland,Prince George's,909327.0
Maryland,Queen Anne's,50381.0
Maryland,St. Mary's,113510.0
Maryland,Somerset,25616.0
Maryland,Talbot,37181.0
Maryland,Washington,151049.0
Maryland,Wicomico,103609.0
Maryland,Worcester,52276.0
Maryland,Baltimore,593490.0
Massachusetts,Barnstable,212990.0
Massachusetts,Berkshire,124944.0
Massachusetts,Bristol,565217.0
Massachusetts,Dukes,17332.0
Massachusetts,Essex,789034.0
Massachusetts,Franklin,70180.0
Massachusetts,Hampden,466372.0
Massachusetts,Hampshire,160830.0
Massachusetts,Middlesex,1611699.0
Massachusetts,Nantucket,11399.0
Massachusetts,Norfolk,706775.0
Massachusetts,Plymouth,521202.0
Massachusetts,Suffolk,803907.0
Massachusetts,Worcester,830622.0
Michigan,Alcona,10405.0
Michigan,Alger,9108.0
Michigan,Allegan,118081.0
Michigan,Alpena,28405.0
Michigan,Antrim,23324.0
Michigan,Arenac,14883.0
Michigan,Baraga,8209.0
Michigan,Barry,61550.0
Michigan,Bay,103126.0
Michigan,Benzie,17766.0
Michigan,Berrien,153401.0
Michigan,Branch,43517.0
Michigan,Calhoun,134159.0
Michigan,Cass,51787.0
Michigan,Charlevoix,26143.0
Michigan,Cheboygan,25276.0
Michigan,Chippewa,37349.0
Michigan,Clare,30950.0
Michigan,Clinton,79595.0
Michigan,Crawford,14029.0
Michigan,Delta,35784.0
Michigan,Dickinson,25239.0
Michigan,Eaton,110268.0
Michigan,Emmet,33415.0
Michigan,Genesee,405813.0
Michigan,Gladwin,25449.0
Michigan,Gogebic,13975.0
Michigan,Grand Traverse,93088.0
Michigan,Gratiot,40711.0
Michigan,Hillsdale,45605.0
Michigan,Houghton,35684.0
Michigan,Huron,30981.0
Michigan,Ingham,292406.0
Michigan,Ionia,64697.0
Michigan,Iosco,25127.0
Michigan,Iron,11066.0
Michigan,Isabella,69872.0
Michigan,Jackson,158510.0
Michigan,Kalamazoo,265066.0
Michigan,Kalkaska,18038.0
Michigan,Kent,656955.0
Michigan,Keweenaw,2116.0
Michigan,Lake,11853.0
Michigan,Lapeer,87607.0
Michigan,Leelanau,21761.0
Michigan,Lenawee,98451.0
Michigan,Livingston,191995.0
Michigan,Luce,6229.0
Michigan,Mackinac,10799.0
Michigan,Macomb,873972.0
Michigan,Manistee,24558.0
Michigan,Marquette,66699.0
Michigan,Mason,29144.0
Michigan,Mecosta,43453.0
Michigan,Menominee,22780.0
Michigan,Midland,83156.0
Michigan,Missaukee,15118.0
Michigan,Monroe,150500.0
Michigan,Montcalm,63888.0
Michigan,Montmorency,9328.0
Michigan,Muskegon,173566.0
Michigan,Newaygo,48980.0
Michigan,Oakland,1257584.0
Michigan,Oceana,26467.0
Michigan,Ogemaw,20997.0
Michigan,Ontonagon,5720.0
Michigan,Osceola,23460.0
Michigan,Oscoda,8241.0
Michigan,Otsego,24668.0
Michigan,Ottawa,291830.0
Michigan,Presque Isle,12592.0
Michigan,Roscommon,24019.0
Michigan,Saginaw,190539.0
Michigan,St. Clair,159128.0
Michigan,St. Joseph,60964.0
Michigan,Sanilac,41170.0
Michigan,Schoolcraft,8094.0
Michigan,Shiawassee,68122.0
Michigan,Tuscola,52245.0
Michigan,Van Buren,75677.0
Michigan,Washtenaw,367601.0
Michigan,Wayne,1749343.0
Michigan,Wexford,33631.0
Minnesota,Aitkin,15886.0
Minnesota,Anoka,356921.0
Minnesota,Becker,34423.0
Minnesota,Beltrami,47188.0
Minnesota,Benton,40889.0
Minnesota,Big Stone,4991.0
Minnesota,Blue Earth,67653.0
Minnesota,Brown,25008.0
Minnesota,Carlton,35871.0
Minnesota,Carver,105089.0
Minnesota,Cass,29779.0
Minnesota,Chippewa,11800.0
Minnesota,Chisago,56579.0
Minnesota,Clay,64222.0
Minnesota,Clearwater,8818.0
Minnesota,Cook,5463.0
Minnesota,Cottonwood,11196.0
Minnesota,Crow Wing,65055.0
Minnesota,Dakota,429021.0
Minnesota,Dodge,20934.0
Minnesota,Douglas,38141.0
Minnesota,Faribault,13653.0
Minnesota,Fillmore,21067.0
Minnesota,Freeborn,30281.0
Minnesota,Goodhue,46340.0
Minnesota,Grant,5972.0
Minnesota,Hennepin,1265843.0
Minnesota,Houston,18600.0
Minnesota,Hubbard,21491.0
Minnesota,Isanti,40596.0
Minnesota,Itasca,45130.0
Minnesota,Jackson,9846.0
Minnesota,Kanabec,16337.0
Minnesota,Kandiyohi,43199.0
Minnesota,Kittson,4298.0
Minnesota,Koochiching,12229.0
Minnesota,Lac qui Parle,6623.0
Minnesota,Lake,10641.0
Minnesota,Lake of the Woods,3740.0
Minnesota,Le Sueur,28887.0
Minnesota,Lincoln,5639.0
Minnesota,Lyon,25474.0
Minnesota,McLeod,35893.0
Minnesota,Mahnomen,5527.0
Minnesota,Marshall,9336.0
Minnesota,Martin,19683.0
Minnesota,Meeker,23222.0
Minnesota,Mille Lacs,26277.0
Minnesota,Morrison,33386.0
Minnesota,Mower,40062.0
Minnesota,Murray,8194.0
Minnesota,Nicollet,34274.0
Minnesota,Nobles,21629.0
Minnesota,Norman,6375.0
Minnesota,Olmsted,158293.0
Minnesota,Otter Tail,58746.0
Minnesota,Pennington,14119.0
Minnesota,Pine,29579.0
Minnesota,Pipestone,9126.0
Minnesota,Polk,31364.0
Minnesota,Pope,11249.0
Minnesota,Ramsey,550321.0
Minnesota,Red Lake,4055.0
Minnesota,Redwood,15170.0
Minnesota,Renville,14548.0
Minnesota,Rice,66972.0
Minnesota,Rock,9315.0
Minnesota,Roseau,15165.0
Minnesota,St. Louis,199070.0
Minnesota,Scott,149013.0
Minnesota,Sherburne,97238.0
Minnesota,Sibley,14865.0
Minnesota,Stearns,161075.0
Minnesota,Steele,36649.0
Minnesota,Stevens,9805.0
Minnesota,Swift,9266.0
Minnesota,Todd,24664.0
Minnesota,Traverse,3259.0
Minnesota,Wabasha,21627.0
Minnesota,Wadena,13682.0
Minnesota,Waseca,18612.0
Minnesota,Washington,262440.0
Minnesota,Watonwan,10897.0
Minnesota,Wilkin,6207.0
Minnesota,Winona,50484.0
Minnesota,Wright,138377.0
Minnesota,Yellow Medicine,9709.0
Mississippi,Adams,30693.0
Mississippi,Alcorn,36953.0
Mississippi,Amite,12297.0
Mississippi,Attala,18174.0
Mississippi,Benton,8259.0
Mississippi,Bolivar,30628.0
Mississippi,Calhoun,14361.0
Mississippi,Carroll,9947.0
Mississippi,Chickasaw,17103.0
Mississippi,Choctaw,8210.0
Mississippi,Claiborne,8988.0
Mississippi,Clarke,15541.0
Mississippi,Clay,19316.0
Mississippi,Coahoma,22124.0
Mississippi,Copiah,28065.0
Mississippi,Covington,18636.0
Mississippi,DeSoto,184945.0
Mississippi,Forrest,74897.0
Mississippi,Franklin,7713.0
Mississippi,George,24500.0
Mississippi,Greene,13586.0
Mississippi,Grenada,20758.0
Mississippi,Hancock,47632.0
Mississippi,Harrison,208080.0
Mississippi,Hinds,231840.0
Mississippi,Holmes,17010.0
Mississippi,Humphreys,8064.0
Mississippi,Issaquena,1327.0
Mississippi,Itawamba,23390.0
Mississippi,Jackson,143617.0
Mississippi,Jasper,16383.0
Mississippi,Jefferson,6990.0
Mississippi,Jefferson Davis,11128.0
Mississippi,Jones,68098.0
Mississippi,Kemper,9742.0
Mississippi,Lafayette,54019.0
Mississippi,Lamar,63343.0
Mississippi,Lauderdale,74125.0
Mississippi,Lawrence,12586.0
Mississippi,Leake,22786.0
Mississippi,Lee,85436.0
Mississippi,Leflore,28183.0
Mississippi,Lincoln,34153.0
Mississippi,Lowndes,58595.0
Mississippi,Madison,106272.0
Mississippi,Marion,24573.0
Mississippi,Marshall,35294.0
Mississippi,Monroe,35252.0
Mississippi,Montgomery,9775.0
Mississippi,Neshoba,29118.0
Mississippi,Newton,21018.0
Mississippi,Noxubee,10417.0
Mississippi,Oktibbeha,49587.0
Mississippi,Panola,34192.0
Mississippi,Pearl River,55535.0
Mississippi,Perry,11973.0
Mississippi,Pike,39288.0
Mississippi,Pontotoc,32174.0
Mississippi,Prentiss,25126.0
Mississippi,Quitman,6792.0
Mississippi,Rankin,155271.0
Mississippi,Scott,28124.0
Mississippi,Sharkey,4321.0
Mississippi,Simpson,26658.0
Mississippi,Smith,15916.0
Mississippi,Stone,18336.0
Mississippi,Sunflower,25110.0
Mississippi,Tallahatchie,13809.0
Mississippi,Tate,28321.0
Mississippi,Tippah,22015.0
Mississippi,Tishomingo,19383.0
Mississippi,Tunica,9632.0
Mississippi,Union,28815.0
Mississippi,Walthall,14286.0
Mississippi,Warren,45381.0
Mississippi,Washington,43909.0
Mississippi,Wayne,20183.0
Mississippi,Webster,9689.0
Mississippi,Wilkinson,8630.0
Mississippi,Winston,17955.0
Mississippi,Yalobusha,12108.0
Mississippi,Yazoo,29690.0
Missouri,Adair,25343.0
Missouri,Andrew,17712.0
Missouri,Atchison,5143.0
Missouri,Audrain,25388.0
Missouri,Barry,35789.0
Missouri,Barton,11754.0
Missouri,Bates,16172.0
Missouri,Benton,19443.0
Missouri,Bollinger,12133.0
Missouri,Boone,180463.0
Missouri,Buchanan,87364.0
Missouri,Butler,42478.0
Missouri,Caldwell,9020.0
Missouri,Callaway,44743.0
Missouri,Camden,46305.0
Missouri,Cape Girardeau,78871.0
Missouri,Carroll,8679.0
Missouri,Carter,5982.0
Missouri,Cass,105780.0
Missouri,Cedar,14349.0
Missouri,Chariton,7426.0
Missouri,Christian,88595.0
Missouri,Clark,6797.0
Missouri,Clay,249948.0
Missouri,Clinton,20387.0
Missouri,Cole,76745.0
Missouri,Cooper,17709.0
Missouri,Crawford,23920.0
Missouri,Dade,7561.0
Missouri,Dallas,16878.0
Missouri,Daviess,8278.0
Missouri,DeKalb,12547.0
Missouri,Dent,15573.0
Missouri,Douglas,13185.0
Missouri,Dunklin,29131.0
Missouri,Franklin,103967.0
Missouri,Gasconade,14706.0
Missouri,Gentry,6571.0
Missouri,Greene,293086.0
Missouri,Grundy,9850.0
Missouri,Harrison,8352.0
Missouri,Henry,21824.0
Missouri,Hickory,9544.0
Missouri,Holt,4403.0
Missouri,Howard,10001.0
Missouri,Howell,40117.0
Missouri,Iron,10125.0
Missouri,Jackson,703011.0
Missouri,Jasper,121328.0
Missouri,Jefferson,225081.0
Missouri,Johnson,54062.0
Missouri,Knox,3959.0
Missouri,Laclede,35723.0
Missouri,Lafayette,32708.0
Missouri,Lawrence,38355.0
Missouri,Lewis,9776.0
Missouri,Lincoln,59013.0
Missouri,Linn,11920.0
Missouri,Livingston,15227.0
Missouri,McDonald,22837.0
Missouri,Macon,15117.0
Missouri,Madison,12088.0
Missouri,Maries,8697.0
Missouri,Marion,28530.0
Missouri,Mercer,3617.0
Missouri,Miller,25619.0
Missouri,Mississippi,13180.0
Missouri,Moniteau,16132.0
Missouri,Monroe,8644.0
Missouri,Montgomery,11551.0
Missouri,Morgan,20627.0
Missouri,New Madrid,17076.0
Missouri,Newton,58236.0
Missouri,Nodaway,22092.0
Missouri,Oregon,10529.0
Missouri,Osage,13615.0
Missouri,Ozark,9174.0
Missouri,Pemiscot,15805.0
Missouri,Perry,19136.0
Missouri,Pettis,42339.0
Missouri,Phelps,44573.0
Missouri,Pike,18302.0
Missouri,Platte,104418.0
Missouri,Polk,32149.0
Missouri,Pulaski,52607.0
Missouri,Putnam,4696.0
Missouri,Ralls,10309.0
Missouri,Randolph,24748.0
Missouri,Ray,23018.0
Missouri,Reynolds,6270.0
Missouri,Ripley,13288.0
Missouri,St. Charles,402022.0
Missouri,St. Clair,9397.0
Missouri,Ste. Genevieve,17894.0
Missouri,St. Francois,67215.0
Missouri,St. Louis,994205.0
Missouri,Saline,22761.0
Missouri,Schuyler,4660.0
Missouri,Scotland,4902.0
Missouri,Scott,38280.0
Missouri,Shannon,8166.0
Missouri,Shelby,5930.0
Missouri,Stoddard,29025.0
Missouri,Stone,31952.0
Missouri,Sullivan,6089.0
Missouri,Taney,55928.0
Missouri,Texas,25398.0
Missouri,Vernon,20563.0
Missouri,Warren,35649.0
Missouri,Washington,24730.0
Missouri,Wayne,12873.0
Missouri,Webster,39592.0
Missouri,Worth,2013.0
Missouri,Wright,18289.0
Missouri,St. Louis,300576.0
Montana,Beaverhead,9453.0
Montana,Big Horn,13319.0
Montana,Blaine,6681.0
Montana,Broadwater,6237.0
Montana,Carbon,10725.0
Montana,Carter,1252.0
Montana,Cascade,81366.0
Montana,Chouteau,5635.0
Montana,Custer,11402.0
Montana,Daniels,1690.0
Montana,Dawson,8613.0
Montana,Deer Lodge,9140.0
Montana,Fallon,2846.0
Montana,Fergus,11050.0
Montana,Flathead,103806.0
Montana,Gallatin,114434.0
Montana,Garfield,1258.0
Montana,Glacier,13753.0
Montana,Golden Valley,821.0
Montana,Granite,3379.0
Montana,Hill,16484.0
Montana,Jefferson,12221.0
Montana,Judith Basin,2007.0
Montana,Lake,30458.0
Montana,Lewis Clark,69432.0
Montana,Liberty,2337.0
Montana,Lincoln,19980.0
Montana,McCone,1664.0
Montana,Madison,8600.0
Montana,Meagher,1862.0
Montana,Mineral,4397.0
Montana,Missoula,119600.0
Montana,Musselshell,4633.0
Montana,Park,16606.0
Montana,Petroleum,487.0
Montana,Phillips,3954.0
Montana,Pondera,5911.0
Montana,Powder River,1682.0
Montana,Powell,6890.0
Montana,Prairie,1077.0
Montana,Ravalli,43806.0
Montana,Richland,10803.0
Montana,Roosevelt,11004.0
Montana,Rosebud,8937.0
Montana,Sanders,12113.0
Montana,Sheridan,3309.0
Montana,Silver Bow,34915.0
Montana,Stillwater,9642.0
Montana,Sweet Grass,3737.0
Montana,Teton,6147.0
Montana,Toole,4736.0
Montana,Treasure,696.0
Montana,Valley,7396.0
Montana,Wheatland,2126.0
Montana,Wibaux,969.0
Montana,Yellowstone,161300.0
Nebraska,Adams,31363.0
Nebraska,Antelope,6298.0
Nebraska,Arthur,463.0
Nebraska,Banner,745.0
Nebraska,Blaine,465.0
Nebraska,Boone,5192.0
Nebraska,Box Butte,10783.0
Nebraska,Boyd,1919.0
Nebraska,Brown,2955.0
Nebraska,Buffalo,49659.0
Nebraska,Burt,6459.0
Nebraska,Butler,8016.0
Nebraska,Cass,26248.0
Nebraska,Cedar,8402.0
Nebraska,Chase,3924.0
Nebraska,Cherry,5689.0
Nebraska,Cheyenne,8910.0
Nebraska,Clay,6203.0
Nebraska,Colfax,10709.0
Nebraska,Cuming,8846.0
Nebraska,Custer,10777.0
Nebraska,Dakota,20026.0
Nebraska,Dawes,8589.0
Nebraska,Dawson,23595.0
Nebraska,Deuel,1794.0
Nebraska,Dixon,5636.0
Nebraska,Dodge,36565.0
Nebraska,Douglas,571327.0
Nebraska,Dundy,1693.0
Nebraska,Fillmore,5462.0
Nebraska,Franklin,2979.0
Nebraska,Frontier,2627.0
Nebraska,Furnas,4676.0
Nebraska,Gage,21513.0
Nebraska,Garden,1837.0
Nebraska,Garfield,1969.0
Nebraska,Gosper,1990.0
Nebraska,Grant,623.0
Nebraska,Greeley,2356.0
Nebraska,Hall,61353.0
Nebraska,Hamilton,9324.0
Nebraska,Harlan,3380.0
Nebraska,Hayes,922.0
Nebraska,Hitchcock,2762.0
Nebraska,Holt,10067.0
Nebraska,Hooker,682.0
Nebraska,Howard,6445.0
Nebraska,Jefferson,7046.0
Nebraska,Johnson,5071.0
Nebraska,Kearney,6495.0
Nebraska,Keith,8034.0
Nebraska,Keya Paha,806.0
Nebraska,Kimball,3632.0
Nebraska,Knox,8332.0
Nebraska,Lancaster,319090.0
Nebraska,Lincoln,34914.0
Nebraska,Logan,748.0
Nebraska,Loup,664.0
Nebraska,McPherson,494.0
Nebraska,Madison,35099.0
Nebraska,Merrick,7755.0
Nebraska,Morrill,4642.0
Nebraska,Nance,3519.0
Nebraska,Nemaha,6972.0
Nebraska,Nuckolls,4148.0
Nebraska,Otoe,16012.0
Nebraska,Pawnee,2613.0
Nebraska,Perkins,2891.0
Nebraska,Phelps,9034.0
Nebraska,Pierce,7148.0
Nebraska,Platte,33470.0
Nebraska,Polk,5213.0
Nebraska,Red Willow,10724.0
Nebraska,Richardson,7865.0
Nebraska,Rock,1357.0
Nebraska,Saline,14224.0
Nebraska,Sarpy,187196.0
Nebraska,Saunders,21578.0
Nebraska,Scotts Bluff,35618.0
Nebraska,Seward,17284.0
Nebraska,Sheridan,5246.0
Nebraska,Sherman,3001.0
Nebraska,Sioux,1166.0
Nebraska,Stanton,5920.0
Nebraska,Thayer,5003.0
Nebraska,Thomas,722.0
Nebraska,Thurston,7224.0
Nebraska,Valley,4158.0
Nebraska,Washington,20729.0
Nebraska,Wayne,9385.0
Nebraska,Webster,3487.0
Nebraska,Wheeler,783.0
Nebraska,York,13679.0
Nevada,Churchill,24909.0
Nevada,Clark,2266715.0
Nevada,Douglas,48905.0
Nevada,Elko,52778.0
Nevada,Esmeralda,873.0
Nevada,Eureka,2029.0
Nevada,Humboldt,16831.0
Nevada,Lander,5532.0
Nevada,Lincoln,5183.0
Nevada,Lyon,57510.0
Nevada,Mineral,4505.0
Nevada,Nye,46523.0
Nevada,Pershing,6725.0
Nevada,Storey,4123.0
Nevada,Washoe,471519.0
Nevada,White Pine,9580.0
Nevada,Carson City,55916.0
New Hampshire,Belknap,61303.0
New Hampshire,Carroll,48910.0
New Hampshire,Cheshire,76085.0
New Hampshire,Coos,31563.0
New Hampshire,Grafton,89886.0
New Hampshire,Hillsborough,417025.0
New Hampshire,Merrimack,151391.0
New Hampshire,Rockingham,309769.0
New Hampshire,Strafford,130633.0
New Hampshire,Sullivan,43146.0
New Jersey,Atlantic,263670.0
New Jersey,Bergen,932202.0
New Jersey,Burlington,445349.0
New Jersey,Camden,506471.0
New Jersey,Cape May,92039.0
New Jersey,Cumberland,149527.0
New Jersey,Essex,798975.0
New Jersey,Gloucester,291636.0
New Jersey,Hudson,672391.0
New Jersey,Hunterdon,124371.0
New Jersey,Mercer,367430.0
New Jersey,Middlesex,825062.0
New Jersey,Monmouth,618795.0
New Jersey,Morris,491845.0
New Jersey,Ocean,607186.0
New Jersey,Passaic,501826.0
New Jersey,Salem,62385.0
New Jersey,Somerset,328934.0
New Jersey,Sussex,140488.0
New Jersey,Union,556341.0
New Jersey,Warren,105267.0
New Mexico,Bernalillo,679121.0
New Mexico,Catron,3527.0
New Mexico,Chaves,64615.0
New Mexico,Cibola,26675.0
New Mexico,Colfax,11941.0
New Mexico,Curry,48954.0
New Mexico,De Baca,1748.0
New Mexico,Doña Ana,218195.0
New Mexico,Eddy,58460.0
New Mexico,Grant,26998.0
New Mexico,Guadalupe,4300.0
New Mexico,Harding,625.0
New Mexico,Hidalgo,4198.0
New Mexico,Lea,71070.0
New Mexico,Lincoln,19572.0
New Mexico,Los Alamos,19369.0
New Mexico,Luna,23709.0
New Mexico,McKinley,71367.0
New Mexico,Mora,4521.0
New Mexico,Otero,67490.0
New Mexico,Quay,8253.0
New Mexico,Rio Arriba,38921.0
New Mexico,Roosevelt,18500.0
New Mexico,Sandoval,146748.0
New Mexico,San Juan,123958.0
New Mexico,San Miguel,27277.0
New Mexico,Santa Fe,150358.0
New Mexico,Sierra,10791.0
New Mexico,Socorro,16637.0
New Mexico,Taos,32723.0
